EmployeeNumber,Department,Education,Gender,Age,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurr4,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,EmployeeCount
482,1,4,1,57,2,1,2,2,3,2,3,2,1,2,3,4,3,1
483,1,4,2,40,1,2,2,3,3,3,7,7,1,7,3,4,3,1
484,2,2,1,21,1,7,1,1,4,3,3,2,2,2,4,1,2,1
485,2,3,2,33,1,7,1,1,3,2,1,0,0,0,3,4,3,1
486,1,3,2,37,1,2,2,6,4,3,5,4,0,3,1,3,3,1
487,1,4,2,46,2,5,2,2,3,2,1,0,0,0,3,3,4,1
488,2,3,1,41,2,6,1,1,3,5,8,7,7,7,2,1,3,1
491,1,3,1,50,3,1,1,6,3,2,4,3,1,3,4,4,3,1
492,2,2,1,40,2,6,2,2,3,6,6,4,1,0,3,3,3,1
493,1,4,1,31,1,3,1,0,3,5,2,2,2,2,2,3,3,1
494,2,3,2,21,1,7,1,1,3,0,1,0,0,0,2,3,3,1
495,1,3,1,29,1,3,1,9,3,4,3,2,1,2,4,4,3,1
496,1,4,1,35,2,1,1,9,3,5,1,1,0,0,2,3,3,1
497,1,2,1,27,1,2,3,1,3,2,5,2,0,4,2,4,3,1
498,2,4,1,28,2,6,1,1,3,1,7,5,0,7,4,2,3,1
499,1,3,1,49,3,1,1,8,4,2,5,2,0,0,3,2,3,1
500,2,2,2,51,2,6,2,4,3,2,7,7,0,7,4,3,2,1
501,1,3,2,36,1,3,2,4,3,3,2,2,2,2,3,4,3,1
502,2,3,1,34,2,6,1,8,3,3,5,2,0,4,4,1,2,1
505,1,3,2,55,4,4,1,2,3,2,5,4,1,2,4,3,3,1
507,2,4,2,24,2,6,3,1,3,2,5,2,0,3,3,4,4,1
508,2,1,1,30,1,7,2,1,3,3,1,0,0,0,2,3,3,1
510,1,1,1,26,1,3,1,0,4,2,6,4,0,4,1,3,3,1
511,1,3,2,22,1,3,2,1,3,1,2,1,1,2,2,1,3,1
513,2,2,1,36,3,6,2,1,3,2,10,9,9,0,3,2,3,1
514,1,3,1,30,1,3,1,9,4,4,1,0,0,0,4,3,3,1
515,1,3,2,37,1,2,3,1,3,2,18,7,12,17,1,4,2,1
516,2,2,2,40,2,6,3,7,3,5,5,4,1,3,2,4,3,1
517,1,4,2,42,1,2,3,3,3,5,5,2,1,2,1,2,3,1
518,1,4,1,37,2,5,1,2,3,2,1,0,0,1,2,3,2,1
520,1,3,1,43,4,9,3,1,3,3,25,10,3,9,2,1,3,1
521,1,3,2,40,2,2,2,6,4,3,1,0,0,0,3,2,3,1
522,1,2,1,54,5,9,2,4,3,4,4,2,1,2,1,1,2,1
523,2,4,2,34,2,6,2,9,3,3,3,2,1,2,3,3,3,1
524,1,2,2,31,2,5,2,1,3,5,13,10,3,12,1,2,1,1
525,1,3,1,43,1,2,2,7,4,1,3,2,1,2,4,4,3,1
526,1,4,2,43,2,1,3,4,3,3,5,2,0,2,3,3,3,1
527,2,2,2,25,2,6,1,1,3,3,5,4,1,3,4,2,3,1
529,1,5,2,37,2,3,2,3,3,2,13,11,10,7,3,2,3,1
530,1,2,1,31,1,2,2,1,3,3,4,2,3,2,1,4,3,1
531,1,1,1,39,5,4,3,1,3,3,21,8,1,6,3,2,3,1
532,2,3,2,56,4,6,2,9,3,0,7,7,7,7,1,3,2,1
533,2,3,2,30,2,6,1,0,3,6,5,4,4,4,3,2,3,1
534,2,3,1,41,3,6,2,1,3,2,10,7,0,7,1,2,3,1
536,1,2,1,28,2,2,3,1,3,2,10,0,1,8,1,3,3,1
538,1,3,1,25,1,2,2,5,3,5,2,2,0,2,1,1,3,1
543,1,3,1,52,3,5,2,2,3,4,5,4,0,4,3,4,3,1
544,1,2,1,45,1,3,2,3,4,3,2,2,0,2,4,1,2,1
546,1,2,2,52,4,4,2,2,3,2,5,2,1,4,4,4,1,1
547,1,2,2,42,2,3,3,2,3,3,5,4,0,2,3,1,3,1
548,1,3,2,30,2,5,1,2,4,2,5,4,0,2,4,3,3,1
549,1,3,2,60,5,4,2,5,3,5,29,8,11,10,1,1,1,1
550,1,3,2,46,2,5,3,2,3,5,10,7,0,8,3,3,2,1
551,1,4,2,42,2,1,2,0,3,4,6,5,0,4,4,4,4,1
554,2,1,2,24,1,7,1,1,3,4,5,3,1,4,2,1,3,1
555,2,2,2,34,1,7,3,0,3,3,2,2,1,0,3,4,2,1
556,1,2,1,38,1,2,2,1,4,3,1,0,0,0,4,4,3,1
558,2,4,2,40,5,4,2,0,3,2,20,15,1,12,3,3,3,1
560,1,3,2,26,1,3,3,1,4,3,3,2,0,2,4,1,1,1
562,1,3,1,30,1,2,2,4,3,3,5,3,1,4,4,3,1,1
564,1,4,1,29,3,9,2,1,3,2,10,2,0,7,3,2,3,1
565,1,5,2,29,1,3,2,5,3,2,2,2,1,1,2,3,4,1
566,3,2,1,19,1,8,1,1,3,3,1,0,0,0,4,1,4,1
567,2,4,2,30,3,6,2,0,3,3,9,8,7,8,1,3,3,1
568,2,3,1,57,4,4,3,3,3,3,1,0,0,0,4,1,2,1
569,1,4,1,50,4,4,2,0,3,2,27,10,15,7,3,2,3,1
571,1,3,2,30,1,2,1,0,3,2,11,7,6,7,4,3,2,1
573,2,3,2,60,3,6,2,4,3,5,18,13,13,11,1,3,4,1
574,1,2,2,47,2,5,3,5,3,2,5,0,0,4,4,1,3,1
575,1,3,1,46,4,9,2,6,3,2,3,2,0,1,3,1,1,1
577,1,3,1,35,1,2,1,0,3,2,5,4,4,3,3,4,3,1
578,1,4,2,54,2,2,1,7,3,3,1,0,0,0,3,3,3,1
579,1,4,1,34,1,3,3,3,3,3,7,3,5,7,3,4,3,1
580,2,3,2,46,3,6,2,2,3,3,3,2,1,2,4,3,3,1
581,1,1,1,31,3,5,3,1,4,6,13,8,0,8,2,3,4,1
582,1,1,1,33,3,4,2,7,3,2,7,6,7,7,3,2,4,1
584,1,1,1,33,1,2,3,7,3,2,4,3,1,3,4,1,3,1
585,2,1,1,30,1,7,1,0,3,3,3,2,1,2,2,4,3,1
586,1,3,1,35,3,1,2,4,3,2,8,7,0,0,3,4,3,1
587,1,3,1,31,3,1,2,3,3,2,1,0,0,0,3,1,3,1
590,3,3,2,34,3,8,3,9,3,2,3,2,0,2,1,2,3,1
591,1,2,1,42,1,2,2,4,3,4,2,2,2,0,3,2,3,1
592,2,4,1,36,3,6,1,1,3,3,10,3,9,7,4,2,2,1
593,1,1,1,22,1,2,1,5,3,3,2,2,1,2,3,3,3,1
595,2,5,2,48,2,6,2,2,3,2,9,7,6,7,4,2,3,1
597,2,5,2,55,4,4,1,3,4,2,10,9,7,7,2,1,3,1
599,2,2,1,41,2,6,1,7,3,3,14,3,1,10,4,4,3,1
600,2,3,1,35,2,6,2,9,3,2,11,9,6,9,3,2,3,1
601,1,3,2,40,4,5,1,7,3,3,20,6,5,13,3,2,3,1
602,1,1,2,39,1,2,2,1,3,3,8,3,0,7,3,3,3,1
604,2,1,1,31,2,6,1,4,3,2,6,5,0,5,4,2,4,1
605,1,3,1,42,3,5,2,1,4,5,10,9,5,8,1,4,2,1
606,2,3,1,45,2,6,2,0,3,3,8,7,3,7,2,4,4,1
608,3,4,2,26,1,8,3,0,3,2,7,7,1,0,3,2,2,1
611,1,3,1,29,2,5,3,4,3,2,3,2,1,2,4,4,4,1
612,1,5,2,33,4,9,3,4,3,2,6,1,0,5,3,1,3,1
613,2,3,1,31,3,4,3,9,4,3,5,4,0,1,4,3,2,1
614,2,3,1,18,1,7,1,1,3,3,0,0,0,0,2,2,3,1
615,2,3,1,40,3,6,3,3,3,2,1,0,0,1,1,3,3,1
616,1,4,2,41,2,1,1,2,3,3,8,7,0,7,3,1,3,1
618,2,2,1,26,2,6,3,5,3,5,0,0,0,0,3,1,3,1
620,2,3,2,35,2,6,1,1,3,3,5,4,0,3,3,1,3,1
621,2,4,1,34,2,6,1,1,3,3,10,7,5,7,4,4,3,1
622,1,3,1,26,1,2,1,1,3,3,1,0,0,0,4,3,1,1
623,1,3,2,37,3,5,1,4,3,3,6,5,1,2,4,2,4,1
624,1,1,2,46,3,1,2,5,3,3,2,2,1,2,3,1,2,1
625,2,5,2,41,4,4,2,7,3,2,18,16,11,8,1,2,3,1
626,2,4,1,37,3,6,3,1,3,6,9,5,7,7,2,1,3,1
630,1,2,1,52,2,3,3,3,3,3,10,9,6,9,1,4,3,1
631,2,4,1,32,2,6,2,8,3,2,4,2,1,2,3,4,3,1
632,2,3,1,24,1,7,2,0,3,3,2,2,2,1,4,4,3,1
634,1,3,2,38,2,1,2,3,3,4,1,0,0,0,3,3,3,1
635,1,4,2,37,2,5,2,6,3,2,6,5,4,3,2,2,2,1
638,1,4,1,49,5,9,3,1,3,5,31,9,0,9,3,4,3,1
639,1,3,1,24,1,3,2,1,3,3,6,5,1,4,4,2,3,1
641,2,2,1,26,2,6,2,1,4,5,5,3,1,4,2,1,4,1
643,1,2,1,24,1,2,2,1,4,2,1,0,0,0,2,4,3,1
644,3,3,1,50,5,4,2,1,3,2,32,5,10,7,2,1,3,1
645,2,1,1,25,1,7,2,1,3,1,7,4,0,6,3,2,3,1
647,1,3,2,24,1,2,2,1,3,4,6,3,1,2,3,1,3,1
648,2,4,1,30,1,7,2,1,3,2,1,0,0,0,1,2,4,1
649,1,2,1,34,1,3,2,1,3,3,6,5,1,3,4,2,3,1
650,2,4,1,31,2,6,3,2,3,2,3,1,1,2,1,2,1,1
652,1,2,1,35,2,2,1,4,3,3,3,2,0,2,4,1,3,1
653,2,4,1,31,2,6,3,4,4,4,7,7,5,7,4,1,4,1
655,1,4,2,27,1,3,3,0,3,5,5,3,0,3,3,1,2,1
656,2,3,1,37,2,6,2,4,3,3,3,0,1,0,3,4,2,1
657,1,3,2,20,1,3,1,1,3,0,1,0,0,0,2,4,4,1
659,1,4,2,42,2,1,2,1,3,4,10,2,2,2,4,3,3,1
661,1,4,1,43,4,9,3,4,3,3,1,0,0,0,4,2,2,1
662,1,1,2,38,1,3,1,3,3,3,0,0,0,0,1,3,2,1
663,1,5,1,43,2,2,3,3,3,3,8,7,4,7,3,4,3,1
664,1,4,2,48,4,4,2,7,3,3,3,2,0,2,1,4,1,1
665,3,4,2,44,2,8,1,4,3,1,2,2,0,2,3,1,4,1
666,2,3,2,34,1,7,3,1,3,3,8,2,0,6,3,3,3,1
667,2,1,1,27,1,7,3,0,3,3,4,3,0,2,1,3,3,1
669,2,1,1,21,1,7,1,1,3,2,3,2,1,2,3,3,3,1
671,1,4,1,44,5,4,2,4,3,2,2,2,0,1,4,4,4,1
675,1,1,1,22,1,3,2,0,4,3,2,2,2,2,3,1,3,1
677,2,4,1,33,2,6,3,0,3,3,5,0,1,2,3,3,3,1
679,1,4,2,32,2,3,2,1,3,2,6,4,0,5,4,1,2,1
680,1,3,2,30,1,3,3,1,4,2,1,0,0,0,3,3,3,1
682,2,1,2,53,2,6,1,7,4,2,14,7,8,10,1,4,4,1
683,1,5,1,34,1,3,2,1,3,4,10,9,8,8,4,2,2,1
684,2,4,2,45,2,6,2,2,3,4,1,1,0,0,1,1,3,1
686,1,3,2,26,1,2,2,1,3,2,3,2,0,2,4,3,3,1
689,1,3,1,37,3,5,2,1,3,2,10,7,7,8,3,3,3,1
690,2,2,2,29,2,6,2,1,3,5,6,0,1,2,3,2,2,1
691,1,4,1,35,2,3,1,1,3,3,17,11,11,8,4,2,3,1
692,1,3,1,33,2,1,3,3,4,2,13,11,4,7,4,3,1,1
698,3,4,1,54,3,8,2,2,3,1,9,7,7,1,2,3,4,1
699,1,2,1,36,2,5,3,2,3,2,3,2,0,2,2,2,3,1
700,1,4,1,27,1,3,1,0,3,0,4,2,1,1,4,1,3,1
701,1,1,1,20,1,3,1,1,3,5,1,0,1,1,3,4,3,1
702,1,3,1,33,1,3,1,1,3,3,10,8,9,7,1,1,3,1
704,1,3,1,35,1,2,2,1,3,3,1,0,0,0,3,3,3,1
705,1,3,1,23,1,3,2,2,3,3,3,2,0,2,1,1,4,1
707,2,3,1,25,2,6,2,0,4,4,3,2,1,2,2,4,3,1
709,2,4,2,38,2,6,1,0,4,2,7,7,0,5,4,4,3,1
710,1,4,1,29,1,3,3,1,3,5,10,7,2,8,4,2,3,1
712,2,1,1,48,2,6,2,3,3,3,2,2,2,2,2,2,3,1
714,2,1,2,27,2,6,3,1,4,3,6,5,0,4,4,4,3,1
715,1,2,1,37,1,3,1,3,3,2,1,0,0,0,4,4,3,1
716,1,1,1,50,1,2,2,1,3,3,20,8,3,8,3,4,3,1
717,1,3,2,34,3,1,1,1,3,3,8,7,7,7,2,4,4,1
720,2,2,2,24,2,6,1,9,3,3,2,2,2,0,3,1,3,1
721,1,4,2,39,2,1,1,1,3,4,20,7,11,10,3,4,3,1
722,2,3,1,32,2,6,1,1,3,2,10,7,0,8,4,4,2,1
723,2,2,1,50,2,6,2,3,3,4,4,3,1,3,3,2,3,1
724,1,4,2,38,2,1,1,0,3,4,9,7,1,8,4,2,2,1
725,1,2,2,27,3,5,2,1,3,3,9,7,0,7,1,3,3,1
727,1,2,2,32,3,9,1,3,3,6,7,7,7,7,4,3,3,1
728,2,4,1,47,2,6,1,2,3,2,7,7,1,7,1,4,3,1
729,2,4,1,40,3,6,2,5,4,2,18,13,1,12,1,4,3,1
730,1,3,1,53,4,9,2,3,3,3,5,1,1,3,3,3,3,1
731,3,4,1,41,5,4,3,3,3,2,21,6,12,6,4,2,2,1
732,2,4,1,60,2,6,1,8,3,1,2,2,2,2,1,1,3,1
733,1,2,1,27,3,5,3,1,4,4,9,7,1,7,1,4,2,1
734,3,3,1,41,5,4,2,1,3,3,22,7,2,10,3,4,3,1
738,2,4,1,50,1,7,2,7,3,2,2,2,2,2,2,4,3,1
741,1,2,2,28,1,3,1,7,3,4,7,7,3,7,2,1,3,1
742,1,3,2,36,3,9,2,9,3,2,8,7,0,5,1,1,3,1
743,1,3,2,38,3,5,1,4,3,4,1,0,0,0,3,3,4,1
744,1,3,1,44,1,2,1,2,3,5,5,2,1,4,3,1,3,1
746,2,3,2,47,4,6,3,9,3,2,22,2,11,13,3,4,2,1
747,2,5,1,30,2,6,3,7,4,2,8,7,7,7,4,3,2,1
749,2,3,1,29,1,7,1,1,3,6,1,0,0,0,3,3,3,1
752,1,3,1,42,1,3,3,6,3,2,2,2,2,2,3,3,3,1
754,2,3,1,43,2,6,2,3,3,5,2,2,2,2,4,4,3,1
757,1,2,2,34,2,1,1,3,3,2,5,1,4,3,3,2,3,1
758,1,1,1,23,1,2,2,1,3,2,4,3,0,2,1,2,4,1
760,3,3,2,39,2,8,2,9,3,3,8,3,3,6,2,3,1,1
762,1,3,1,56,4,1,2,7,3,1,10,7,1,1,4,3,2,1
763,1,1,2,40,1,3,1,0,4,2,4,2,2,3,4,4,2,1
764,1,3,2,27,2,1,1,8,3,2,7,6,0,7,1,4,1,1
766,2,3,1,29,1,7,3,1,3,2,2,2,2,2,2,4,3,1
769,1,3,1,53,2,2,1,2,3,4,2,2,2,2,4,4,3,1
771,1,4,2,35,2,1,3,2,3,2,1,0,0,0,1,4,4,1
772,1,4,1,32,2,2,2,1,3,2,10,8,4,7,4,1,3,1
773,1,5,1,38,1,3,2,6,3,0,1,0,0,1,3,4,1,1
775,1,5,2,34,2,5,3,3,3,3,0,0,0,0,1,2,3,1
776,2,4,1,52,4,4,2,1,3,3,34,6,1,16,1,3,4,1
780,1,4,1,33,1,3,1,1,3,2,10,9,7,8,4,4,2,1
781,2,1,2,25,2,6,1,1,4,5,6,5,1,4,4,3,2,1
783,2,2,1,45,2,7,1,0,3,3,8,7,3,1,3,2,3,1
784,1,1,1,23,1,3,1,1,3,3,2,2,0,2,3,1,3,1
785,2,2,2,47,2,6,1,4,3,2,5,4,1,3,3,2,3,1
786,2,3,1,34,2,6,1,1,4,5,6,5,1,4,4,4,3,1
787,1,3,1,55,5,4,2,5,3,2,5,2,1,4,1,4,3,1
789,2,4,1,36,3,6,1,1,3,1,10,7,0,9,1,1,3,1
791,1,4,1,52,1,3,2,0,3,3,4,3,1,2,4,4,3,1
792,1,2,2,26,1,2,3,3,3,2,2,2,2,0,4,1,3,1
793,1,3,2,29,2,1,2,4,3,3,8,7,1,1,3,2,2,1
796,2,3,1,26,2,6,1,6,3,2,4,3,1,2,1,4,2,1
797,1,4,2,34,1,3,1,2,3,2,4,2,1,3,4,2,3,1
799,1,4,2,54,2,5,3,9,3,4,5,3,1,4,1,4,3,1
800,2,1,1,27,2,6,2,0,3,3,4,2,1,1,4,3,3,1
802,1,1,2,37,1,3,3,0,3,3,5,3,4,3,1,4,2,1
803,1,4,2,38,2,5,1,6,3,2,15,7,4,12,1,1,3,1
804,1,4,2,34,1,3,1,1,3,3,6,5,1,3,1,3,3,1
805,2,4,2,35,1,7,2,1,3,1,3,2,0,2,4,1,2,1
806,1,3,1,30,1,2,2,3,4,2,2,2,0,2,3,4,3,1
807,1,2,2,40,2,1,2,1,4,2,8,7,3,7,2,3,3,1
808,2,2,2,34,2,6,2,5,3,1,3,2,1,2,1,3,3,1
809,1,3,1,42,5,4,3,1,3,4,24,7,14,9,4,2,2,1
811,1,3,1,23,1,2,2,1,4,2,0,0,0,0,1,3,3,1
812,1,3,1,24,1,2,3,1,3,4,1,0,0,0,2,3,3,1
813,1,4,2,52,2,2,2,8,4,3,5,2,1,4,3,4,3,1
815,1,3,1,50,4,9,2,5,3,3,4,3,0,3,3,3,3,1
816,1,2,2,29,1,2,2,1,3,1,1,0,0,0,1,2,3,1
817,1,3,1,33,3,9,2,0,3,3,13,9,3,7,3,3,4,1
819,2,3,2,33,2,6,1,5,3,3,3,2,0,2,1,1,3,1
820,1,2,2,47,4,4,2,1,3,3,26,14,3,0,4,3,2,1
823,1,3,2,36,2,5,2,0,3,2,9,7,0,5,2,3,3,1
824,1,2,1,29,1,3,2,1,4,3,10,7,0,7,3,3,3,1
825,1,4,1,58,5,9,1,7,3,2,31,15,13,8,2,4,3,1
826,1,4,2,35,1,3,1,3,3,0,2,2,2,2,3,4,3,1
827,1,2,2,42,2,5,2,9,3,4,4,3,0,2,4,4,3,1
828,1,4,1,28,1,3,1,6,3,3,2,2,2,1,3,3,2,1
829,3,3,1,36,1,8,2,4,3,2,5,2,0,4,2,3,3,1
830,1,3,2,32,2,5,2,1,3,3,14,13,6,8,3,3,3,1
832,1,4,1,40,2,2,1,6,3,6,1,0,0,0,3,1,3,1
833,1,3,2,30,2,5,1,5,4,4,0,0,0,0,4,3,2,1
834,1,3,2,45,1,3,1,1,3,3,1,0,0,0,3,2,3,1
836,1,3,1,42,2,5,2,1,3,3,9,8,7,8,2,2,2,1
837,1,3,1,38,2,1,3,2,3,3,4,3,1,2,1,1,2,1
838,1,4,2,34,1,3,1,1,3,3,5,2,1,3,4,3,3,1
840,2,3,2,49,3,6,2,1,3,3,9,8,7,7,4,3,4,1
842,2,1,1,55,2,6,1,4,3,3,9,7,7,3,4,3,2,1
843,1,2,1,43,4,9,2,6,4,3,4,1,1,0,1,2,3,1
844,1,1,1,27,3,9,3,1,3,3,9,8,0,8,4,3,3,1
845,1,3,1,35,3,5,1,3,4,3,8,5,1,6,3,3,4,1
846,2,4,2,28,2,6,2,1,4,2,8,7,7,5,2,2,3,1
847,3,2,1,34,1,8,2,0,3,1,3,2,0,2,4,3,1,1
848,1,2,2,26,1,3,2,1,3,2,8,7,1,7,3,3,3,1
850,1,3,1,27,1,3,2,1,3,6,0,0,0,0,4,4,2,1
851,2,4,2,51,4,4,2,2,3,2,20,6,4,17,3,1,2,1
852,1,3,1,44,2,1,1,9,3,2,5,2,2,3,2,4,2,1
854,1,1,1,25,1,3,1,7,3,3,4,3,0,1,1,1,2,1
855,2,3,1,33,2,6,3,1,4,5,9,8,0,8,1,1,3,1
856,1,1,2,35,1,3,1,1,3,3,6,5,1,1,1,3,2,1
857,2,2,1,36,2,6,2,1,3,1,18,14,4,11,4,2,2,1
859,2,4,1,32,2,6,3,2,3,3,5,2,0,3,4,2,2,1
861,1,4,1,30,1,3,3,9,3,3,5,4,0,3,4,2,2,1
862,2,2,2,53,3,6,2,7,3,3,5,2,0,4,4,1,3,1
864,2,3,1,45,3,6,3,4,3,2,5,4,0,2,1,4,3,1
865,1,2,2,32,2,3,2,5,3,3,5,3,1,3,3,3,2,1
867,1,4,2,52,4,5,2,3,4,3,9,8,0,0,4,3,3,1
868,2,4,1,37,2,6,3,4,3,2,1,0,0,0,3,4,3,1
869,3,2,1,28,1,8,3,1,3,6,5,1,0,4,4,2,3,1
872,1,2,1,22,2,5,2,6,4,2,2,2,2,2,4,4,1,1
874,1,4,1,44,1,2,2,2,4,2,3,2,0,2,4,1,2,1
875,1,1,1,42,1,3,1,5,3,2,2,1,2,2,4,2,3,1
878,3,3,1,36,1,8,2,0,4,3,5,4,0,3,1,1,3,1
879,2,1,1,25,2,6,2,1,3,3,5,3,0,3,1,3,3,1
880,1,3,2,35,3,5,2,1,4,2,17,14,5,15,3,4,3,1
881,1,4,2,35,1,3,3,1,3,3,10,2,7,8,2,4,2,1
882,1,3,1,32,1,2,3,0,3,2,3,0,0,2,4,4,3,1
885,2,1,1,25,2,6,2,1,3,1,5,2,0,3,1,3,4,1
887,1,3,2,49,1,3,2,2,3,2,4,2,0,2,1,3,3,1
888,1,1,1,24,1,2,2,0,3,2,5,2,3,4,4,1,2,1
889,2,2,1,32,2,6,2,1,3,3,10,8,5,3,2,2,3,1
893,2,3,1,38,1,7,2,0,3,3,2,2,1,2,2,2,3,1
894,1,3,2,42,2,2,2,2,3,1,5,3,1,3,4,3,2,1
895,1,4,1,31,1,3,2,3,3,2,6,4,0,2,4,4,3,1
896,2,3,2,29,1,7,3,6,3,3,3,2,0,2,3,2,3,1
897,2,3,1,53,4,6,2,5,3,3,2,0,2,2,4,1,3,1
899,1,3,1,35,3,5,2,3,3,2,13,10,4,8,2,4,3,1
900,2,2,2,37,1,7,2,5,3,3,5,4,0,0,4,3,3,1
901,1,4,2,53,4,9,1,6,3,0,12,9,3,8,4,4,3,1
902,1,3,2,43,2,1,2,4,3,2,5,2,2,2,4,4,2,1
903,2,2,2,47,2,6,2,0,4,2,7,6,7,7,4,3,3,1
904,2,2,1,37,3,6,1,1,3,2,10,0,0,9,2,1,3,1
905,1,4,1,50,4,4,3,1,3,3,31,6,14,7,1,1,3,1
909,3,3,2,39,2,8,2,8,3,2,5,4,0,4,4,4,3,1
910,3,2,1,33,1,8,3,3,3,4,4,3,0,3,2,4,4,1
911,1,4,1,32,1,2,1,1,4,2,1,0,0,1,4,1,1,1
912,1,1,2,29,1,2,3,6,3,5,4,3,0,3,4,1,3,1
913,1,2,1,44,1,3,2,1,3,0,8,7,7,1,1,2,3,1
916,2,4,1,28,2,6,1,1,3,3,4,2,0,2,4,1,3,1
918,1,1,1,58,1,2,3,9,3,3,1,0,0,0,4,4,2,1
920,1,3,2,43,2,5,3,4,4,2,1,0,0,0,2,1,4,1
922,2,3,2,20,1,7,1,1,3,3,2,2,0,2,3,3,2,1
923,1,1,2,21,1,3,1,1,3,3,1,0,0,0,4,4,2,1
924,1,1,1,36,2,1,2,0,3,2,16,8,4,11,4,3,2,1
925,2,4,2,47,1,7,1,1,3,3,3,2,1,2,4,4,2,1
926,1,1,2,22,2,5,2,0,3,3,3,2,0,2,3,2,4,1
927,1,4,2,41,1,2,3,4,3,1,7,7,1,0,4,2,2,1
930,1,3,2,28,1,3,3,5,3,2,2,2,2,2,3,3,3,1
932,1,3,1,39,1,2,2,7,4,2,2,2,2,2,1,4,1,1
933,1,3,2,27,1,3,1,1,3,2,1,1,0,0,3,2,3,1
934,1,3,1,34,1,2,3,1,3,3,1,0,1,0,2,2,3,1
936,2,2,2,42,2,6,1,7,3,6,5,4,0,3,3,3,3,1
939,1,4,1,33,1,3,1,3,3,1,3,2,0,2,1,3,3,1
940,1,3,2,58,3,1,3,2,3,3,6,0,0,4,2,3,3,1
941,2,4,1,31,1,7,2,3,3,2,7,7,5,2,3,2,4,1
942,1,1,2,35,2,1,2,1,4,2,10,6,0,7,4,4,1,1
944,1,2,2,49,3,2,2,4,3,3,26,9,1,7,2,1,2,1
945,1,4,1,48,1,3,2,4,3,2,0,0,0,0,3,4,2,1
947,2,2,2,31,2,6,2,1,3,2,9,8,0,0,3,4,2,1
949,1,4,1,36,1,3,1,2,3,6,6,2,0,1,4,2,3,1
950,1,3,2,38,3,9,2,1,3,3,15,12,5,11,1,4,3,1
951,1,3,2,32,1,2,2,6,4,3,3,0,0,2,2,3,3,1
952,2,2,1,25,1,7,2,1,3,2,1,0,0,0,2,3,3,1
954,2,4,1,40,3,6,3,2,3,2,1,0,0,0,2,1,2,1
956,2,3,1,26,2,6,1,1,3,2,7,7,0,7,1,3,3,1
957,1,3,1,41,1,2,1,2,3,3,18,13,2,17,1,4,3,1
958,1,4,1,36,1,2,1,4,4,6,11,8,3,9,3,3,3,1
959,2,3,1,19,1,7,1,1,3,3,1,0,0,0,2,4,4,1
960,1,3,1,20,1,2,1,1,3,2,1,0,0,0,1,1,3,1
961,1,3,2,31,2,1,2,0,3,2,9,7,8,5,4,4,1,1
964,1,4,1,40,1,3,3,8,3,2,1,1,0,0,2,4,3,1
966,1,4,2,32,2,5,2,1,3,2,8,7,6,3,1,3,4,1
967,2,1,1,36,3,6,2,1,3,6,16,7,3,7,4,3,3,1
969,1,3,2,33,2,1,1,0,3,3,5,0,1,4,4,2,3,1
970,2,4,1,37,3,6,2,5,3,2,14,1,11,7,3,1,1,1
972,1,2,1,45,2,2,2,1,3,5,9,7,0,8,2,3,2,1
974,2,3,2,29,1,7,2,1,3,5,3,1,0,2,4,3,3,1
975,2,3,2,35,2,6,2,1,3,3,5,2,1,0,3,3,3,1
976,1,2,1,52,4,4,2,2,3,2,9,8,7,8,4,4,2,1
977,1,3,1,58,1,3,1,4,4,4,1,0,0,0,3,4,3,1
981,2,2,1,53,4,4,3,6,3,3,17,13,15,2,3,3,4,1
982,2,2,1,30,3,6,3,5,3,2,8,4,7,7,3,3,4,1
983,2,3,2,38,2,6,1,1,3,1,5,3,1,3,4,3,3,1
984,2,4,1,35,3,6,3,6,3,2,10,9,0,8,4,4,3,1
985,2,5,1,39,3,6,1,0,3,3,8,7,0,7,3,1,3,1
986,2,3,2,40,4,6,1,4,3,2,1,0,0,0,2,2,2,1
987,1,4,1,47,2,5,3,1,3,3,19,10,2,7,3,3,4,1
990,2,4,1,36,2,6,3,4,3,3,7,7,0,7,4,1,3,1
991,1,2,1,31,1,3,1,0,4,0,3,2,1,2,1,3,3,1
992,2,3,1,33,4,4,1,1,3,2,10,8,6,0,3,4,3,1
994,1,3,2,29,1,3,1,6,4,5,0,0,0,0,1,4,3,1
995,1,1,2,33,1,3,1,3,3,4,3,2,0,2,4,2,3,1
996,1,4,2,45,1,2,3,3,3,2,5,3,0,2,4,4,3,1
997,1,2,1,50,4,9,3,9,4,1,5,4,1,3,4,4,2,1
998,1,4,2,33,2,1,2,1,3,2,6,5,1,2,2,3,3,1
999,1,3,1,41,5,9,3,2,3,2,18,16,0,11,3,1,4,1
1001,1,4,2,27,1,2,2,9,3,2,2,2,2,2,2,3,3,1
1002,1,2,1,45,2,2,2,1,3,2,9,8,0,8,1,4,3,1
1003,2,2,2,47,2,6,1,1,3,0,9,0,0,7,4,4,3,1
1004,1,3,2,30,1,3,2,4,3,2,5,2,0,1,3,1,3,1
1005,1,3,1,50,4,5,2,3,3,2,12,11,1,5,3,4,3,1
1006,1,1,1,38,1,3,2,0,3,0,2,1,0,2,3,3,2,1
1007,1,2,1,46,3,5,3,6,3,3,8,7,0,7,3,4,3,1
